gene,immune_cells,cor,p.value
RS,MYD88,-0.0175129911872206,0.764917953487314
RS,MYDGF,-0.0892258042107464,0.12690220983616
RS,MYEF2,-0.0229021143322914,0.695747057421861
RS,MYEOV,0.00968667751427348,0.868638407562151
RS,MYEOV2,-0.0702104688871447,0.230057039153588
RS,MYF5,-0.0308882784075401,0.597851056404512
RS,MYF6,0.0321021827960943,0.583531094200583
RS,MYH1,-0.00412382956512183,0.943868905154423
RS,MYH10,0.0333728386635531,0.568714277717975
RS,MYH11,0.0243539368657195,0.677508206906146
RS,MYH13,-0.119435441178528,0.0407073957046137
RS,MYH14,-0.0587451192767355,0.315453260864643
RS,MYH15,0.00616521170215878,0.916167895074838
RS,MYH2,-0.0423366088278143,0.469585602102541
RS,MYH3,-0.0110331353717608,0.850579805437412
RS,MYH4,-0.0104453609867661,0.858453986764755
RS,MYH6,0.0267140064158575,0.648260612924381
RS,MYH7,-0.100648614326157,0.0849265722953459
RS,MYH7B,-0.0330994061152824,0.571887562150993
RS,MYH8,-0.0377640016455996,0.518934050224257
RS,MYH9,0.0530562861065107,0.36467710102918
RS,MYL10,-0.0945891039174033,0.105536153175067
RS,MYL12A,-0.0117017448145241,0.841640739689944
RS,MYL12B,0.00458602611372776,0.937589898691221
RS,MYL2,-0.0695314862876117,0.234606255965749
RS,MYL3,-0.0268164985332844,0.647002204513543
RS,MYL4,-0.0784992047974326,0.179492506217138
RS,MYL5,-0.0499056827255929,0.393886562846311
RS,MYL6,-0.0711831009826439,0.223649643660674
RS,MYL7,0.0325009676755489,0.578861724498033
RS,MYL9,-0.0695879614648255,0.23422547007053
RS,MYLIP,-0.00793655384664261,0.892211849894997
RS,MYLK,0.000359202763476649,0.99510675882769
RS,MYLK2,-0.0148526615321363,0.799805230687684
RS,MYLK3,0.0102041406599691,0.861689625218519
RS,MYLK4,-0.0334469054965653,0.567856148285567
RS,MYLPF,-0.0512823912145747,0.380953612683193
RS,MYNN,0.0369495415143081,0.527995252820242
RS,MYO10,-0.0220662707435216,0.706328340725037
RS,MYO15A,-0.0390146663055897,0.505177108036243
RS,MYO16,-0.00658989449911687,0.910416647783315
RS,MYO18A,-0.0696769401162396,0.233626412578933
RS,MYO18B,-0.0596230275655443,0.308263015189417
RS,MYO19,-0.0530929226281831,0.36434556180066
RS,MYO1A,-0.0697114683236613,0.233394239292333
RS,MYO1B,0.0243118725613431,0.678034074973677
RS,MYO1C,-0.00895700568049483,0.878453901494752
RS,MYO1D,-0.0145925291784725,0.803239248808353
RS,MYO1E,0.114087046304422,0.0506731883980516
RS,MYO1F,-0.0190629857255632,0.744803248990872
RS,MYO1G,-0.0819760463751183,0.160924465232364
RS,MYO1H,-0.0326539542635727,0.57707505144502
RS,MYO3A,0.0365898614412132,0.53202222136296
RS,MYO3B,0.0163665803524302,0.779898256741822
RS,MYO5A,0.0239527657495382,0.682529789435764
RS,MYO5B,-0.0393556089964865,0.501460272141984
RS,MYO5C,0.0203082705764748,0.728766623986599
RS,MYO6,0.0627461812878527,0.283564373911044
RS,MYO7A,0.0839255361818988,0.151165622602391
RS,MYO7B,-0.0245571642962669,0.674969759271984
RS,MYO9A,0.00618524255689621,0.915896527640227
RS,MYO9B,-0.00555604594932431,0.924425046577807
RS,MYOC,-0.0241264852070025,0.680353556776361
RS,MYOCD,-0.0445608337952695,0.446548128094951
RS,MYOD1,0.00573731410904894,0.921967096266961
RS,MYOF,-0.0908020585376825,0.120301530982302
RS,MYOG,0.0847584282498929,0.147135755886224
RS,MYOM1,0.0231486250703697,0.69263748775911
RS,MYOM2,-0.00825705652853778,0.887887087182881
RS,MYOM3,-0.0296190114107192,0.612991624881119
RS,MYOT,0.0282792166351,0.629153595652506
RS,MYOZ1,-0.0141568632206379,0.80899893519942
RS,MYOZ2,0.00777630514936446,0.894375400318782
RS,MYOZ3,0.00697873539045528,0.905154872448752
RS,MYPN,-0.0131988551229276,0.821700054835774
RS,MYPOP,-0.0335574185315903,0.566576904861142
RS,MYRF,-0.0198989034251898,0.734025779919356
RS,MYRIP,0.0452503273988635,0.439538814373805
RS,MYSM1,-0.0190587249748652,0.744858312340195
RS,MYT1,-0.126814311931069,0.0297101305517075
RS,MYT1L,-0.0765597668129674,0.190515269098301
RS,MYZAP,0.00458602611372776,0.937589898691221
RS,MZB1,-0.0540358081925385,0.355877566979823
RS,MZF1,-0.0252269032982569,0.666630403581353
RS,MZT1,-0.105315703330717,0.071370490242284
RS,MZT2A,0.0604590148750413,0.30151715211215
RS,MZT2B,-0.0829466864611578,0.156007992887589
RS,N4BP1,-0.0771549762775577,0.187080918933285
RS,N4BP2,0.0393853836868159,0.501136364471442
RS,N4BP2L1,0.0145556481000924,0.803726425146824
RS,N4BP2L2,0.0412952859295541,0.480591702766857
RS,N4BP3,0.00680276043997938,0.907535657491823
RS,N6AMT1,-0.01413960831755,0.809227266533484
RS,N6AMT2,-0.0273040712338896,0.641029530137572
RS,NAA10,0.0664261845933753,0.25621858619788
RS,NAA11,-0.0380306706472034,0.515984708690737
RS,NAA15,-0.0104875890116349,0.857887797584825
RS,NAA16,-0.0379348626213563,0.517043342614221
RS,NAA20,0.101091966941738,0.0835557113337717
RS,NAA25,-0.0252259683842311,0.666642016581968
RS,NAA30,-0.0172976384183455,0.767725518001142
RS,NAA35,-0.0228328827122161,0.69662128736998
RS,NAA38,0.00780116320968275,0.894039734917143
RS,NAA40,-0.0010325313667364,0.985934974113377
RS,NAA50,0.0782317450597629,0.180983931049992
RS,NAA60,-0.0113578450341004,0.846236094572218
RS,NAAA,0.0168930622956376,0.773008177238443
RS,NAALAD2,-0.0496245649083683,0.396559558986657
RS,NAALADL1,-0.0238786841102278,0.683458631619959
RS,NAALADL2,0.038307474703236,0.512932449331406
RS,NAB1,-0.00566896703331615,0.922893779494135
RS,NAB2,-0.105169641583541,0.0717662376358112
RS,NABP1,0.129694338360976,0.026167203459123
RS,NABP2,0.0408754501440952,0.485068324861907
RS,NACA,0.0199484261184397,0.733388893810873
RS,NACA2,0.0789867774980378,0.176797095948641
RS,NACAP1,-0.0775636590539173,0.184749305117348
RS,NACC1,0.0404764738989285,0.489343259781333
RS,NACC2,0.045635184618195,0.435653885008256
RS,NADK,0.00862285815091559,0.882955136634339
RS,NADK2,-0.0753747897717575,0.197489634587932
RS,NADSYN1,-0.1571547360305,0.00693477637373126
RS,NAE1,-0.00761096090407202,0.896608566353833
RS,NAF1,0.00458602611372776,0.937589898691221
RS,NAGA,-0.0745261866258522,0.202597217398762
RS,NAGK,-0.00633844510786723,0.913821345198505
RS,NAGLU,-0.035292461831731,0.546675311670038
RS,NAGPA,-0.0100326302826404,0.863991609370286
RS,NAGS,-0.0546081424677792,0.350798198077765
RS,NAIF1,0.0966558879180404,0.0981035223721129
RS,NAIP,-0.019990480724812,0.732848194244239
RS,NALCN,0.0344895746010971,0.555841808826056
RS,NAMPT,-0.112780602487613,0.0533948416993929
RS,NANOG,0.0994968274239196,0.088572625374078
RS,NANOS2,0.0206126356451358,0.724864633098845
RS,NANOS3,-0.0515469624866696,0.378498251045406
RS,NANP,-0.09189529163954,0.115882816454536
RS,NANS,0.0299115690188812,0.609486900157356
RS,NAP1L1,-0.115548224634548,0.0477671605599301
RS,NAP1L2,0.0210368183998461,0.719438423131058
RS,NAP1L3,0.0177976866118923,0.76121108295293
RS,NAP1L4,0.108241139534348,0.0638119189609199
RS,NAP1L5,-0.103365412528296,0.0768037792239981
RS,NAPA,-0.00945391559664121,0.871767391545847
RS,NAPB,-0.0189297417235007,0.746525826213333
RS,NAPEPLD,-0.0455096524638543,0.436918895284908
RS,NAPG,-0.0518929152550365,0.375302288551102
RS,NAPRT,0.101757958248025,0.0815300059108946
RS,NAPSA,0.0106465980894075,0.8557564744052
RS,NAPSB,0.0120461992785914,0.837043346403549
RS,NARF,-0.0413802535131673,0.479688443538247
RS,NARFL,0.0150241362228286,0.797543685575657
RS,NARS,-0.0243163042782763,0.677978664382257
RS,NARS2,0.0822955603576473,0.159293373303344
RS,NASP,-0.00433750292531415,0.940965666934485
RS,NAT1,-0.0332985374344581,0.569575741799622
RS,NAT10,-0.0521544967065086,0.37289680714751
RS,NAT14,-0.0905185831505581,0.121468463232227
RS,NAT16,0.0124542996612088,0.83160364712652
RS,NAT2,0.0187528489703867,0.748814640886027
RS,NAT6,0.0349412296050579,0.550676124125275
RS,NAT8,-0.0181447120151837,0.756700017230356
RS,NAT8B,0.0306317638798467,0.600897265632959
RS,NAT9,0.0587382624774921,0.315509847334872
RS,NATD1,-0.0499056827255929,0.393886562846311
RS,NAV1,0.013099311317265,0.823022522407701
RS,NAV2,-0.0779800548260248,0.182395762124236
RS,NAV3,0.070436214126349,0.228558450892251
RS,NBAS,-0.0517423898265286,0.376690821032054
RS,NBEA,0.0407808325087891,0.486080306440314
RS,NBEAL1,0.00311793186832388,0.957545644117346
RS,NBEAL2,-0.0308195971062965,0.598665989149877
RS,NBEAP1,-0.0086044280561367,0.883203515594258
RS,NBL1,0.0604590148750413,0.30151715211215
RS,NBN,-0.0643619031368525,0.271324993281282
RS,NBPF1,-0.0585912156408367,0.31672496338825
RS,NBPF10,-0.0392803106262769,0.502279906727424
RS,NBPF11,-0.00454040616228709,0.938209486947872
RS,NBPF12,0.045932015827788,0.432671037656242
RS,NBPF13P,-0.0129605085822741,0.824867390273558
RS,NBPF14,-0.105232929346219,0.0715945433979532
RS,NBPF15,0.0283617467899236,0.62815280142149
RS,NBPF19,-0.00390058160484137,0.946903028066644
RS,NBPF22P,0.0240222445488424,0.681659092535526
RS,NBPF25P,0.0258413531320741,0.65901534211465
RS,NBPF26,-0.0263289258326793,0.652997584986027
RS,NBPF3,0.0740338924305187,0.205603775896556
RS,NBPF7,0.0313201181243376,0.59273862168114
RS,NBPF8,-0.0526590997035566,0.368283435100714
RS,NBPF9,-0.0216875146265707,0.711141971960938
RS,NBR1,0.0700572442179528,0.231078158843794
RS,NBR2,-0.0716731869889602,0.220469661141575
RS,NCALD,-0.0236477065691572,0.686357704385941
RS,NCAM1,-0.0284995635288472,0.626483095445453
RS,NCAM2,-0.105095167370312,0.0719687094017337
RS,NCAN,-0.0869277332320548,0.137023632834376
RS,NCAPD2,-0.0170001253983307,0.771609196002354
RS,NCAPD3,0.00438635206525603,0.940302048542483
RS,NCAPG,-0.0195844829052063,0.738073613668618
RS,NCAPG2,-0.0871129772169421,0.136185474896306
RS,NCAPH,-0.131563291229086,0.0240677811173044
RS,NCAPH2,-0.0269179793631847,0.64575720132778
RS,NCBP1,-0.044557984596409,0.446577223422633
RS,NCBP2,0.0795575834511902,0.173679817812675
RS,NCCRP1,0.0276762214693528,0.636486240579883
RS,NCDN,-0.0488499057759398,0.403981524847934
RS,NCEH1,-0.0117641539439103,0.840807369015274
RS,NCF1,-0.0672850326835137,0.250108055911291
RS,NCF1B,0.0209656261260224,0.720348152428587
RS,NCF1C,0.0168646789900279,0.773379181916975
RS,NCF2,-0.0754177035039864,0.197233858241284
RS,NCF4,-0.0352252295769737,0.547440030575873
RS,NCK1,-0.0547087246822024,0.349910295081182
RS,NCK2,-0.0114971442012208,0.844374075652866
RS,NCKAP1,-0.116889060968647,0.0452243780267945
RS,NCKAP1L,0.0296272562108382,0.612892734262393
RS,NCKAP5,-0.0487409721437056,0.405031805019786
RS,NCKAP5L,0.0261110093367777,0.6556844248626
RS,NCKIPSD,0.0467689780248583,0.424324045578709
RS,NCL,-0.0575400153881589,0.325500354602872
RS,NCLN,-0.0277418178983406,0.635686827086177
RS,NCOA1,-0.0574124748096845,0.326575660846747
RS,NCOA2,-0.0982448348794873,0.092677143896735
RS,NCOA3,-0.0482309773588552,0.409970461207357
RS,NCOA4,-0.00144583430843805,0.980305983019403
RS,NCOA5,-0.0255720667778,0.662348419389014
RS,NCOA6,-0.0716708921241511,0.220484476077632
RS,NCOA7,-0.0179090130826708,0.759763035504731
RS,NCOR1,0.0131734889461394,0.822037003961299
RS,NCOR1P1,-0.0326968266133195,0.576574825447973
RS,NCOR2,-0.0750073790533558,0.199689382863407
RS,NCR1,0.0289119037604576,0.621498813642316
RS,NCR2,0.020691729671604,0.723851797554248
RS,NCR3,0.0781282067497213,0.181563738398928
RS,NCS1,0.0953370628619947,0.102796603862005
RS,NCSTN,-0.0147860948502485,0.800683616565248
RS,NDC1,-0.0516090802242873,0.377923173688293
RS,NDC80,-0.0175737978032801,0.764125768981989
RS,NDE1,0.0611193594021539,0.296258253854209
RS,NDEL1,-0.0261204096042755,0.655568430754172
RS,NDFIP1,-0.0448566884556758,0.443532779968375
RS,NDFIP2,0.0953370628619947,0.102796603862005
RS,NDN,-0.0271951680144261,0.642361588033338
RS,NDNF,-0.103180052449337,0.0773371743384094
RS,NDNL2,-0.0947910585325333,0.104790836683178
RS,NDOR1,-0.057927918859997,0.322244002166662
RS,NDP,-0.00378594834470015,0.948461288626975
RS,NDRG1,-0.0345610357057539,0.555022926788501
RS,NDRG2,0.0525389735616618,0.369378479566164
RS,NDRG3,0.0366709934468924,0.531112519495046
RS,NDRG4,-0.0756807098947706,0.195671544170661
RS,NDST1,0.0351920347561152,0.547817791987411
RS,NDST2,0.0333852029909353,0.568570983245249
RS,NDST3,0.102565021080657,0.0791285423767849
RS,NDST4,-0.0739230621996435,0.206285068177313
RS,NDUFA1,-0.0799563683306448,0.171526346130668
RS,NDUFA10,0.0619217329768568,0.289950906278534
RS,NDUFA11,0.0739980812827756,0.205823734998435
RS,NDUFA12,0.085325222605905,0.144440459114845
RS,NDUFA13,-0.0476547930948232,0.415592707111792
RS,NDUFA2,-0.0554125166815204,0.343737226301202
RS,NDUFA3,-0.0177459271357291,0.761884613445781
RS,NDUFA4L2,0.0326673709405465,0.576918486473988
RS,NDUFA5,-0.0392105023926267,0.503040409588183
RS,NDUFA7,0.0547241624370294,0.349774141921151
RS,NDUFA8,0.00276762214693528,0.962311773917183
RS,NDUFA9,-0.0318276546897557,0.586755654970324
RS,NDUFAB1,0.0195029080242069,0.739124991174206
RS,NDUFAF1,0.0113653690644557,0.846135498558061
RS,NDUFAF2,-0.0385182433478086,0.510614640126792
RS,NDUFAF3,0.0946487086175037,0.105315747228252
RS,NDUFAF4,-0.0789867774980378,0.176797095948643
RS,NDUFAF5,0.0144558659349562,0.805044865887871
RS,NDUFAF6,-0.0411683794356623,0.481942514224729
RS,NDUFAF7,0.0426201112963333,0.466613354223708
RS,NDUFB1,-0.0540358081925385,0.355877566979823
RS,NDUFB11,0.0068260178084724,0.907220958052051
RS,NDUFB2,-0.0430221402806835,0.462416336400764
RS,NDUFB3,-0.01413960831755,0.809227266533484
RS,NDUFB4,-0.0344948920728218,0.555780855033165
RS,NDUFB5,-0.0287667893357051,0.623250972490086
RS,NDUFB6,0.0815699779721759,0.163015484536176
RS,NDUFB7,-0.0331549436411517,0.571242351722489
RS,NDUFB8,0.0306317638798467,0.600897265632959
RS,NDUFB9,0.0925836458840309,0.113166353197711
RS,NDUFC2,-0.0602309963929569,0.303347336520838
RS,NDUFS1,-0.0243765582432595,0.677225469741302
RS,NDUFS2,0.0366709934468924,0.531112519495046
RS,NDUFS3,-0.0598076022014854,0.306765142776148
RS,NDUFS4,-0.054120569767174,0.355122425519877
RS,NDUFS5,-0.065334741881093,0.264131765667213
RS,NDUFS6,-0.0280221742377197,0.632274934533951
RS,NDUFS7,-0.0811527229690086,0.165185274797239
RS,NDUFS8,0.0292543620363103,0.617372329220865
RS,NDUFV1,0.0612336400009431,0.29535437405492
RS,NDUFV2,-0.0394933887490189,0.499962344090453
RS,NDUFV3,-0.0564280604428241,0.334952491496969
RS,NEB,0.00572953845164806,0.922072517160642
RS,NEBL,-0.107005461557659,0.06692025870605
RS,NEBL-AS1,0.000996962198636469,0.986419445930341
RS,NECAB1,0.0181329200788036,0.756853169102986
RS,NECAB2,0.00518929152550365,0.92940031541191
RS,NECAB3,-0.0540358081925385,0.355877566979823
RS,NECAP1,-0.0153062109899536,0.793827142037553
RS,NECAP2,0.0877630861089309,0.133275116077709
RS,NEDD1,0.0912845292856012,0.118335529565945
RS,NEDD4,-0.0453252800240435,0.43878065974018
RS,NEDD4L,-0.120396115315742,0.0391050978438657
RS,NEDD8,-0.0326968266133195,0.576574825447973
RS,NEDD9,-0.082052698607192,0.160532022192258
RS,NEFH,0.0477125321784556,0.415027271064951
RS,NEFL,0.0939828494591139,0.10779869662621
RS,NEFM,0.0212237590376676,0.717051489641678
RS,NEGR1,-0.0252424705541218,0.666437047159548
RS,NEIL1,-0.0506012658573409,0.387319444064388
RS,NEIL2,-0.035292461831731,0.546675311670038
RS,NEIL3,-0.076279129796561,0.192150467964837
RS,NEK1,0.0144659452147286,0.804911661334347
RS,NEK10,0.0609248117294245,0.297801221853585
RS,NEK11,0.013322072528293,0.820063775079916
RS,NEK2,-0.0359790879101586,0.538895698537429
RS,NEK4,0.0894178904646257,0.126083141168064
RS,NEK5,-0.0287140797744535,0.623887931248205
RS,NEK6,-0.106071662446319,0.0693505980186351
RS,NEK7,-0.120748997809634,0.0385300666755711
RS,NEK8,-0.0563086899776587,0.335977550639251
RS,NEK9,0.0274944901115833,0.638703170487635
RS,NELFA,-0.00728416447610061,0.901024712702125
RS,NELFB,-0.0104875890116349,0.857887797584825
RS,NELFCD,-0.07347467076517,0.209058053961431
RS,NELFE,0.028615117906507,0.625084572958743
RS,NELL1,0.0888651341080739,0.128451254901336
RS,NELL2,-0.115895681858641,0.0470970259848461
RS,NEMF,0.000850345054997423,0.988416503468971
RS,NENF,-0.0086044280561367,0.883203515594258
RS,NEO1,0.0341058416376449,0.560249059997364
RS,NES,-0.0453710307733653,0.438318253173808
RS,NET1,-0.06355321140461,0.277405234609622
RS,NETO1,0.0343170233196117,0.557821511343912
RS,NETO2,0.0573949544855586,0.326723555464539
RS,NEU1,-0.0707843161031893,0.226261185145528
RS,NEU2,0.0332545873628773,0.57008559960115
RS,NEU3,-0.00468027525847903,0.936309971574333
RS,NEU4,-0.0258413531320741,0.659015342114653
RS,NEURL1,0.0228328827122161,0.696621287369977
RS,NEURL2,-0.0219233946318228,0.708142800516602
RS,NEURL3,0.0560443484754394,0.338254647037583
RS,NEURL4,0.018550375907252,0.75143714271096
RS,NEUROD1,-0.106963521916205,0.067027895897777
RS,NEUROD2,-0.0395767079234331,0.499057653644978
RS,NEUROD4,-0.0152558259593122,0.794490663129393
RS,NEUROD6,-0.00864881920917275,0.882605283705601
RS,NEUROG1,-0.0189910395616091,0.745733211243103
RS,NEUROG2,0.0615279424896158,0.293035113583022
RS,NEUROG3,-0.06041590923737,0.301862576553413
RS,NEXN,0.00311357491530219,0.957604913608779
RS,NF1,-0.00452595481980578,0.938405765916772
RS,NF1P1,0.0388920148137379,0.506517733472883
RS,NF1P2,0.0622960591264297,0.287039371101606
RS,NF2,-0.118764859347973,0.0418583683770767
RS,NFAM1,-0.0540358081925385,0.355877566979823
RS,NFASC,-0.0565686983241023,0.333747379554259
RS,NFAT5,-0.0358829787457807,0.539981303159967
RS,NFATC1,-0.0720497173519531,0.218048508655496
RS,NFATC2,0.00823178531660859,0.888227970146654
RS,NFATC2IP,0.0207571661020146,0.723014217196798
RS,NFATC3,0.0335574185315903,0.566576904861143
RS,NFATC4,-0.0812992460676031,0.164420881749753
RS,NFE2,0.0506791868869127,0.38658793842978
RS,NFE2L1,-0.0267144827688055,0.648254761899398
RS,NFE2L2,0.0144133467293055,0.805606848100453
RS,NFE2L3,0.0646931676846121,0.268860762230199
RS,NFIA,0.0203568310920337,0.728143601320989
RS,NFIB,-0.00144583430843805,0.980305983019403
RS,NFIC,0.0621708752628361,0.288010866956614
RS,NFIL3,0.0165041285430576,0.778096476118729
RS,NFIX,-0.0209226000909273,0.720898151015985
RS,NFKB1,-0.0155896593416194,0.790097186225466
RS,NFKB2,-0.0559522043158183,0.339050709189421
RS,NFKBIA,0.0328800087932337,0.574439787333106
RS,NFKBIB,0.0121083468928418,0.836214453920008
RS,NFKBID,-0.0513041516515112,0.380751297824201
RS,NFKBIE,0.0409561068508344,0.484206559308959
RS,NFKBIL1,-0.0300978908479212,0.607259468302844
RS,NFKBIZ,-0.06157959276931,0.292629339737358
RS,NFRKB,0.0238786841102278,0.683458631619962
RS,NFS1,0.00219331683700023,0.970128291502131
RS,NFU1,0.058854287903975,0.314553228500058
RS,NFX1,-0.0675846792255519,0.248000155154134
RS,NFXL1,0.0135382667062836,0.817194685909289
RS,NFYA,0.0953370628619947,0.102796603862005
RS,NFYB,0.058854287903975,0.314553228500058
RS,NFYC,0.109466449410284,0.0608477955062815
RS,NGB,-0.00449738598876983,0.938793800375149
RS,NGDN,-0.0229159755721751,0.695572071359787
RS,NGEF,-0.00788256885638573,0.89294062395229
RS,NGF,0.0492053688681729,0.400565636256881
RS,NGFR,-0.133424487214644,0.0221231021259646
RS,NGFRAP1,0.0448632989386411,0.443465538420032
RS,NGLY1,0.0953370628619947,0.102796603862005
RS,NGRN,-0.0010325313667364,0.985934974113377
RS,NHEJ1,0.0799563683306448,0.171526346130668
RS,NHLH1,-0.00817509002881904,0.888992806690141
RS,NHLH2,0.0609465875756464,0.297628251439169
RS,NHLRC1,-0.104613000454636,0.0732908571096765
RS,NHLRC2,0.0374151824198866,0.522805002079476
RS,NHLRC3,0.00418724123427317,0.943007234360996
RS,NHLRC4,-0.028513118881003,0.626318969469311
RS,NHP2,-0.0069190553673382,0.905962196292565
RS,NHP2L1,0.027189992657392,0.642424919339348
RS,NHS,-0.004644492373992,0.936795893052828
RS,NHSL2,0,1
RS,NICN1,-0.0939603543730128,0.107883377791052
RS,NID1,-0.0777302968972963,0.183804769116403
RS,NID2,-0.0992734181990025,0.0892941684464621
RS,NIF3L1,0.0110037378255988,0.85097328756666
RS,NIFK,-0.0499056827255929,0.393886562846311
RS,NIM1K,0.0867351956097371,0.137898981498849
RS,NIN,-0.104642172964663,0.0732103054172308
RS,NINJ1,0.027189992657392,0.642424919339348
RS,NINJ2,0.0624098336346429,0.286158329256742
RS,NINL,0.0145890056601281,0.803285789033602
RS,NIP7,-0.0581200650856409,0.320638842091801
RS,NIPA1,-0.0404685341502292,0.489428536616767
RS,NIPA2,-0.118426973809335,0.0424486141515562
RS,NIPAL1,-0.00356459112660242,0.95147084495559
RS,NIPAL2,0.00481862197831873,0.934431485760918
RS,NIPAL3,0.0733419868937849,0.209883738247322
RS,NIPAL4,-0.0775240593962223,0.184974288307109
RS,NIPBL,-0.0646295733572174,0.269332642012062
RS,NIPSNAP1,-0.0396790955057315,0.497947102118271
RS,NIPSNAP3A,-0.0409561068508344,0.48420655930896
RS,NIPSNAP3B,-0.107591310962109,0.065431435824433
RS,NISCH,-0.00188192699230563,0.974367669485526
RS,NIT1,0.0128002524295757,0.826998598786264
RS,NIT2,-0.06157959276931,0.292629339737358
RS,NKAIN1,-0.0843233949501397,0.149230306323446
RS,NKAIN2,-0.0197193077969139,0.736336992497282
RS,NKAIN4,-0.00998113654511858,0.864682975029378
RS,NKAP,0.0178229556330121,0.760882330129132
RS,NKAPL,-0.0380290154348072,0.516002988514567
RS,NKD1,-0.110803483819389,0.0577438413528789
RS,NKD2,-0.0809370683004585,0.16631515489943
RS,NKG7,-0.0299434096353557,0.609105997448367
RS,NKIRAS1,0.0161507876179108,0.782727351841202
RS,NKIRAS2,-0.0791959158997321,0.175650172647239
RS,NKPD1,-0.00728416447610061,0.901024712702125
RS,NKRF,-0.0844676087964107,0.148533467457133
RS,NKTR,0.00290811872743339,0.960400080881084
RS,NKX2-1,0.0475417434150765,0.416701106989705
RS,NKX2-2,0.0201248329682723,0.731121701011479
RS,NKX2-3,-0.0189674313106782,0.746038447346707
RS,NKX2-4,-0.0332114657632233,0.570586056739463
RS,NKX2-5,0.0471115233844208,0.42093504846426
RS,NKX2-8,0.0215425289825103,0.712987651379174
RS,NKX3-1,0.0155678745765109,0.790383688014186
RS,NKX3-2,-0.0325155965325912,0.578690767828863
RS,NKX6-1,-0.067195252188098,0.250742044744476
RS,NKX6-2,0.0172903494516143,0.767820597918574
RS,NKX6-3,0.0010325313667364,0.985934974113376
RS,NLE1,0.0158731076932852,0.786372008331214
RS,NLGN1,-0.00671346937595787,0.908744003899144
RS,NLGN2,-0.0387746473626568,0.507802342726622
RS,NLGN3,-0.00627902658024252,0.914626121456102
RS,NLGN4X,-0.0528368521557817,0.366666773962361
RS,NLGN4Y,0.104757267620466,0.0728932064811135
RS,NLK,0.0694651380468993,0.235054168330124
RS,NLN,-0.0884948492734776,0.130056764091968
RS,NLRC3,-0.00438635206525603,0.940302048542483
RS,NLRC4,0.0212657750130536,0.716515389921983
RS,NLRC5,0.0546878558510961,0.350094400751401
RS,NLRP1,-0.0527072325166962,0.367845231276899
RS,NLRP10,-0.0837335368998526,0.152106349189412
RS,NLRP11,-0.00141724175832904,0.980695371856315
RS,NLRP12,-0.0401103144217625,0.49328426194005
RS,NLRP13,-0.00302170920050971,0.958854655915688
RS,NLRP14,0.0804134660046066,0.169082511683578
RS,NLRP2,0.0565344789554347,0.334040345446316
RS,NLRP3,0.0776814116669643,0.184081490654241
RS,NLRP4,-0.074201503629008,0.204576533871095
RS,NLRP5,0.0371377808191677,0.525893908075605
RS,NLRP6,0.0332541890940751,0.570090220843891
RS,NLRP7,0.0165731263654896,0.77719310129543
RS,NLRP8,-0.016372764833059,0.779817219233605
RS,NLRP9,0.0374457927768851,0.522464720194728
RS,NLRX1,-0.0855133007682057,0.143554453255079
RS,NMB,-0.0010325313667364,0.985934974113377
RS,NMBR,0.0229593164849304,0.695025034227538
RS,NMD3,-0.00553524429387056,0.924707158118925
RS,NME1,0.0946487086175037,0.105315747228252
RS,NME2,0.0424705896619136,0.468179647326353
RS,NME2P1,-0.0905185831505581,0.121468463232227
RS,NME3,0.00516265683368202,0.929761742107413
RS,NME4,0.0975029030266466,0.0951802946241612
RS,NME5,-0.00418452001818545,0.943044210307378
RS,NME6,0.0476547930948232,0.415592707111792
RS,NME7,-0.00232473334343636,0.96833938301297
RS,NME8,-0.0588123145677832,0.314899075508342
RS,NME9,-0.0795575834511902,0.173679817812676
RS,NMI,-0.0499056827255929,0.393886562846311
RS,NMNAT1,-0.0392803106262769,0.502279906727424
RS,NMNAT2,-0.00728416447610061,0.901024712702125
RS,NMNAT3,-0.134921579663095,0.0206590006626133
RS,NMRAL1,0.0128002524295757,0.826998598786264
RS,NMRK1,-0.140110871188598,0.0162151424470244
RS,NMRK2,0.0120461992785914,0.837043346403549
RS,NMS,-0.0120461992785914,0.837043346403548
RS,NMT1,-0.0864517472580713,0.139195439620687
RS,NMT2,0.0853042241978449,0.144539637398673
RS,NMU,0.00929278230062764,0.873934655533966
RS,NMUR1,0.013322072528293,0.820063775079916
RS,NMUR2,0.00935379560497165,0.873113906975895
RS,NNAT,-0.0105677993055466,0.856812546382767
RS,NNMT,-0.0525848207917703,0.368960308509297
RS,NNT,0.0100398725049194,0.863894382080237
RS,NOA1,-0.120396115315742,0.0391050978438657
RS,NOB1,0.0105677993055466,0.85681254638277
RS,NOBOX,0.0110037378255988,0.85097328756666
RS,NOC2L,0.015936490626335,0.785539669381922
RS,NOC3L,-0.0291975120234312,0.618056522429123
RS,NOC4L,0.0345806989032285,0.55479770661386
RS,NOD1,0.00812889913314779,0.889616011852594
RS,NOD2,-0.010031129893425,0.864011752446217
RS,NODAL,0.0452620838180957,0.439419847360784
RS,NOG,0.0925836458840309,0.113166353197711
RS,NOL10,-0.0141568632206379,0.80899893519942
RS,NOL11,-0.0618379069354073,0.290605612180766
RS,NOL12,0.0781282067497213,0.181563738398928
RS,NOL3,0.0010325313667364,0.985934974113376
RS,NOL4,-0.0631953642914731,0.280124995661597
RS,NOL4L,-0.0540358081925385,0.355877566979823
RS,NOL6,-0.0450445197672968,0.441624425985843
